"Reporting.Economy.Code","Product.Sector.Code","Unit.Code","2019.","2020.","2021.","2022.E","2018.","2016.","2017.","2022.","2020.E","2021.E","2019.E","2017.E","2018.E","2016.E","2016.B","2017.B"
"748","MIFU","USM",293.204,233.308557,357.760879,NA,272.649572,167.646111,181.391034,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","TO","USM",1832.435797,1605.273327,2123,NA,1857.539457,1475.788292,1611.784444,1968.699307,NA,NA,NA,NA,NA,NA,NA,NA
"752","AG","USM",19381.90045,19156.805528,21187.559849,NA,20473.07729,18666.890289,18775.754034,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","AGFO","USM",17329.004119,17354.512843,19195.032786,NA,18208.239823,16553.798463,16949.736279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MA","USM",115211.124885,111635.993333,137165.609784,NA,121564.811524,105922.815602,111884.475053,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MACH","USM",17922.396608,18348.715292,21925.704399,NA,18450.971273,15786.676753,16886.191031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MACHPH","USM",4915.474737,5488.450177,6043.820296,NA,4688.45433,4343.019025,4376.753457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MACL","USM",4965.916322,4832.693664,5882.887389,NA,4754.469432,4396.81821,4567.895794,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MAIS","USM",5071.094894,4044.481717,6619.626189,NA,6227.375914,4015.9323,5258.914278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MAMT","USM",61103.370113,58358.850027,71092.519609,NA,65195.662023,55407.422626,59710.109664,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MAMTAU","USM",17771.39269,15950.081221,18665.332305,NA,19026.202336,16876.211799,18468.494295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MAMTOF","USM",13944.217729,14718.856634,17517.631211,NA,15282.288683,13771.241921,13769.829768,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MAMTOTEP","USM",4499.124672,4834.088608,6182.123076,NA,5244.479301,4359.86242,4532.945716,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MAMTOTIC","USM",794.777017,769.470797,1211.436689,NA,760.411972,783.205452,710.545349,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MAMTOTTL","USM",8650.31604,9115.297229,10124.071447,NA,9277.39741,8628.174049,8526.338702,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MAMTTE","USM",22008.889321,19014.079488,22700.4621,NA,23778.74392,22561.904556,22134.350427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MATE","USM",1431.174776,1532.811767,1827.07733,NA,1472.277435,1325.453361,1424.205819,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MI","USM",21051.253843,15586.328316,24452.99807,NA,24858.488439,16096.096312,19803.675138,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","MIFU","USM",16824.304555,11593.314484,18265.479079,NA,20183.077232,12550.089622,15544.016649,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","TO","USM",158970.95404,149984.58557,187108.43905,NA,170605.41388,141020.8621,154215.33277,202162.14659,NA,NA,NA,NA,NA,NA,NA,NA
"756","AG","USM",13388.414869,14445.63587,16284.199624,NA,13759.546743,12646.40818,13241.417718,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","AGFO","USM",11927.874589,12986.326683,14496.012985,NA,12213.707679,11177.674826,11762.801456,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MA","USM",185278.744342,174172.376874,192741.014658,NA,184761.407301,158717.051925,168798.249689,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MACH","USM",54940.471727,56552.607684,62489.38129,NA,53344.401282,46015.722384,49383.983765,70775.878904,NA,NA,NA,NA,NA,NA,NA,NA
"756","MACHPH","USM",32138.811769,39370.904198,42659.155726,NA,30626.544882,25827.042006,29329.694215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MACL","USM",7709.741058,8032.402314,8936.649813,NA,7538.224521,5915.02632,6695.962971,8680.296922,NA,NA,NA,NA,NA,NA,NA,NA
"756","MAIS","USM",2996.695551,2731.490978,4042.917948,NA,3483.410573,2651.422986,3079.175727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MAMT","USM",53883.823508,52568.265953,57871.443927,NA,54719.115669,49900.628186,52249.772065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MAMTAU","USM",14435.971065,13338.892729,14006.052024,NA,13980.097034,13217.765239,13640.644384,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MAMTOF","USM",10761.990312,11093.026114,12213.881981,NA,11001.877939,9890.155483,10592.401333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MAMTOTEP","USM",4889.856581,4961.017557,5336.652994,NA,4977.011477,4204.342404,4596.130262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MAMTOTIC","USM",1254.895726,1337.94782,1772.071884,NA,1302.644774,1031.981523,1264.568885,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MAMTOTTL","USM",4617.238005,4794.060737,5105.157103,NA,4722.221688,4653.831556,4731.702186,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MAMTTE","USM",19737.179124,18661.368709,19684.129604,NA,19938.318541,19478.453713,19443.838367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MATE","USM",1920.845262,2802.013068,2281.812174,NA,2033.433708,1902.094082,1920.814383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MI","USM",15279.857213,12904.889654,19386.466752,NA,15296.154821,11670.093871,13253.362108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MIFU","USM",9297.96179,5838.168124,10358.546442,NA,9668.322884,6903.17253,8197.194446,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","TO","USM",277830.364977,291980.912212,324069.132756,NA,279528.151818,270128.336562,269834.180602,356473.381275,NA,NA,NA,NA,NA,NA,NA,NA
"760","AG","USM",NA,NA,NA,NA,NA,NA,NA,NA,1892.9821,2692.6543,2263.4535,1963.61698,2297.978216,1718.446501,NA,NA
"760","AGFO","USM",NA,NA,NA,NA,NA,NA,NA,NA,1830.6943,2617.9675,2151.4418,1871.169449,2173.213595,1669.587912,NA,NA
"760","MA","USM",NA,NA,NA,NA,NA,NA,NA,NA,2839.9784,3148.405,4029.9734,3712.217306,4426.655774,2847.667234,NA,NA
"760","MACH","USM",NA,NA,NA,NA,NA,NA,NA,NA,772.335,918.051,870.6568,891.425029,991.863492,725.253229,NA,NA
"760","MACHPH","USM",NA,NA,NA,NA,NA,NA,NA,NA,169.9851,207.4791,178.2506,161.517445,229.111389,133.277583,NA,NA
"760","MACL","USM",NA,NA,NA,NA,NA,NA,NA,NA,22.8083,19.1061,54.5529,79.6342,83.83441,90.809452,NA,NA
"760","MAIS","USM",NA,NA,NA,NA,NA,NA,NA,NA,241.9865,288.9383,289.4014,280.511426,408.523628,138.261831,NA,NA
"760","MAMT","USM",NA,NA,NA,NA,NA,NA,NA,NA,650.2788,736.4416,1188.7409,1090.557041,1215.527843,861.720364,NA,NA
"760","MAMTAU","USM",NA,NA,NA,NA,NA,NA,NA,NA,118.8543,69.5627,278.9241,340.517359,246.17609,277.855605,NA,NA
"760","MAMTOF","USM",NA,NA,NA,NA,NA,NA,NA,NA,44.9764,77.6123,104.0207,124.531271,170.29565,79.204849,NA,NA
"760","MAMTOTEP","USM",NA,NA,NA,NA,NA,NA,NA,NA,10.8927,11.0485,18.422,12.265992,17.823703,9.43994,NA,NA
"760","MAMTOTIC","USM",NA,NA,NA,NA,NA,NA,NA,NA,15.3464,49.843,23.9414,11.612763,18.435368,10.592498,NA,NA
"760","MAMTOTTL","USM",NA,NA,NA,NA,NA,NA,NA,NA,18.7373,16.7208,61.6574,100.652516,134.036579,59.172411,NA,NA
"760","MAMTTE","USM",NA,NA,NA,NA,NA,NA,NA,NA,166.8828,111.4202,349.4127,436.808013,331.179483,351.320926,NA,NA
"760","MATE","USM",NA,NA,NA,NA,NA,NA,NA,NA,336.2085,344.3676,433.3208,425.590956,475.459373,332.997445,NA,NA
"760","MI","USM",NA,NA,NA,NA,NA,NA,NA,NA,340.9331,384.6285,304.5002,108.708691,283.562074,59.088457,NA,NA
"760","MIFU","USM",NA,NA,NA,NA,NA,NA,NA,NA,269.792,336.505,199.1084,42.359442,162.296747,20.884579,NA,NA
"760","TO","USM",5818.561,4568.421,5639.986,NA,7111.369,4933.62,6153.32,5845.652,NA,NA,NA,NA,NA,NA,NA,NA
"762","AG","USM",835.477641,904.621895,1069.874444,NA,691.482164,738.712802,725.021121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","AGFO","USM",749.519676,802.72622,955.781236,NA,614.07777,647.745168,633.996736,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MA","USM",1745.807235,1593.033697,2244.475449,NA,1775.941921,1621.262445,1420.471643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MACH","USM",299.001083,314.080221,383.734233,NA,281.605637,251.339496,269.533723,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MACHPH","USM",49.850065,65.612494,99.537389,NA,43.756241,36.278205,42.593342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MACL","USM",23.561906,18.040186,16.266628,NA,16.789958,21.05461,19.222155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MAIS","USM",247.855075,257.185291,287.065672,NA,296.574288,242.342695,198.07656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MAMT","USM",744.201686,600.975906,1008.748761,NA,730.73844,606.846124,495.908466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MAMTAU","USM",283.020014,205.528083,291.33468,NA,270.4733,111.002394,164.471608,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MAMTOF","USM",60.69896,36.850366,56.536867,NA,36.260454,42.42115,31.353537,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MAMTOTEP","USM",12.818615,9.312306,13.870374,NA,8.390299,15.20276,8.398275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MAMTOTIC","USM",2.992378,2.189452,4.290551,NA,2.144257,2.764737,2.86025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MAMTOTTL","USM",44.887967,25.348608,38.375942,NA,25.725898,24.453653,20.095012,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MAMTTE","USM",318.189339,223.206553,325.363405,NA,292.080952,133.172503,189.056703,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MATE","USM",48.939151,52.457997,58.663611,NA,40.079944,49.441355,44.84588,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MI","USM",721.086195,637.651694,819.895932,NA,665.682742,617.426404,595.678234,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","MIFU","USM",593.303132,527.383411,726.576341,NA,563.081257,471.773994,475.235999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","TO","USM",3349.3,3150.9,4209.5,NA,3150.9,3031,2774.9,5167.3,NA,NA,NA,NA,NA,NA,NA,NA
"764","AG","USM",17111.656851,18611.404284,22418.447446,NA,18605.02828,16288.259086,17610.421486,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","AGFO","USM",13861.581514,15817.777665,17942.036146,NA,14789.626699,13147.689529,13922.975748,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MA","USM",147288.996459,144852.745771,182280.529129,NA,166257.650948,140386.436601,153103.619968,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MACH","USM",23287.447503,23630.256099,32493.438629,NA,26909.929216,21349.076212,23961.660275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MACHPH","USM",2571.685737,2820.657874,4142.085198,NA,2954.601276,2418.334956,2599.467017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MACL","USM",1387.287717,1254.774032,1297.541941,NA,1455.78969,1085.556647,1151.031076,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MAIS","USM",11702.074649,9976.618136,15760.119125,NA,13330.700394,10420.558151,11109.890489,15445.97794,NA,NA,NA,NA,NA,NA,NA,NA
"764","MAMT","USM",76220.563079,76680.136489,92984.065278,NA,86629.475195,75808.383104,81678.994564,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MAMTAU","USM",9961.28289,8295.478719,10369.368617,NA,10665.121771,9164.09272,9402.314921,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MAMTOF","USM",28224.21672,30997.369559,37567.815747,NA,33054.902877,26815.324662,30917.514266,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MAMTOTEP","USM",8715.161908,8783.351806,10063.252278,NA,10558.944422,6612.687738,9432.162645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MAMTOTIC","USM",12324.56615,14605.812396,18244.17982,NA,14080.26685,11028.491771,13208.829378,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MAMTOTTL","USM",7184.488662,7608.205357,9260.383649,NA,8415.691605,9174.145153,8276.522243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MAMTTE","USM",15830.374455,13012.025748,16617.181706,NA,18085.959461,16479.28117,18468.848381,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MATE","USM",3109.918247,2880.461706,3547.984569,NA,3354.689107,2924.899175,3009.014142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","MI","USM",43143.962467,37123.696863,54891.15726,NA,52359.047685,31185.872891,39243.693237,77738.421953,NA,NA,NA,NA,NA,NA,NA,NA
"764","MIFU","USM",34551.820968,28720.202278,41170.418984,NA,42041.133054,24007.648135,30145.094233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","TO","USM",236259.88,206156.37,266882.15,NA,248201.05,194198.03,221518.83,303190.67,NA,NA,NA,NA,NA,NA,NA,NA
"768","AG","USM",347.270325,410.825694,463.448213,NA,328.65633,272.561081,341.583385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","AGFO","USM",318.476842,381.609031,425.447455,NA,300.479031,251.862826,317.250989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MA","USM",1173.528478,1493.573453,NA,NA,1015.632141,1253.792017,1096.07525,NA,NA,1602.834803,NA,NA,NA,NA,NA,NA
"768","MACH","USM",374.177051,397.73403,436.257497,NA,288.750128,314.595372,334.408259,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MACHPH","USM",129.670664,125.472728,147.127411,NA,85.485299,91.645055,113.350903,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MACL","USM",19.460582,31.589817,37.431937,NA,13.033359,15.826592,14.412853,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MAIS","USM",87.484931,56.750295,111.955748,NA,85.929377,82.49604,76.188566,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MAMT","USM",370.470865,587.325276,689.799343,NA,338.268742,516.460424,337.056081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MAMTAU","USM",95.372347,178.049475,205.321867,NA,91.967221,112.672041,93.131155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MAMTOF","USM",68.041528,67.087693,55.509051,NA,46.410448,52.931707,43.028713,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MAMTOTEP","USM",18.446363,22.256756,16.807434,NA,18.123566,7.991164,7.323036,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MAMTOTIC","USM",7.972385,16.756425,2.871656,NA,3.557821,6.719798,2.091456,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MAMTOTTL","USM",41.62278,28.074512,35.829961,NA,24.729061,38.220745,33.614221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MAMTTE","USM",163.585526,275.926082,363.006747,NA,166.567216,197.857553,173.457483,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MATE","USM",110.369787,129.814488,154.741623,NA,88.103486,119.770845,125.129095,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MI","USM",258.721467,255.935228,564.581672,NA,381.945259,189.170307,195.897264,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","MIFU","USM",242.535601,236.23982,540.570026,NA,368.524482,174.807323,181.162195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","TO","USM",2090.914785,2252.139541,2496.34522,NA,2116.181876,2260.509133,1874.265959,2665.770164,NA,NA,NA,NA,NA,NA,NA,NA
"772","TO","USM",NA,NA,NA,0.038825,NA,0.034,NA,NA,0.027111,0.034296,0.029321,0.032255,0.030116,NA,NA,NA
"776","AG","USM",NA,NA,NA,NA,NA,NA,NA,NA,76.8429,90.8324,67.9473,91.812742,80.825175,68.315187,NA,NA
"776","AGFO","USM",NA,NA,NA,NA,NA,NA,NA,NA,71.1155,86.7238,64.7088,85.178913,75.362213,61.991663,NA,NA
"776","MA","USM",NA,NA,NA,NA,NA,NA,NA,NA,115.7416,137.0166,103.9836,128.832949,132.411735,127.235505,NA,NA
"776","MACH","USM",NA,NA,NA,NA,NA,NA,NA,NA,13.9974,14.0258,12.026,12.609007,10.837514,14.593024,NA,NA
"776","MACHPH","USM",NA,NA,NA,NA,NA,NA,NA,NA,2.5306,3.6149,1.9772,2.592822,1.572669,1.45793,NA,NA
"776","MACL","USM",NA,NA,NA,NA,NA,NA,NA,NA,2.4982,3.3857,1.9874,1.96839,1.598675,1.847481,NA,NA
"776","MAIS","USM",NA,NA,NA,NA,NA,NA,NA,NA,4.2884,4.843,3.6678,3.439345,5.141809,5.883217,NA,NA
"776","MAMT","USM",NA,NA,NA,NA,NA,NA,NA,NA,47.3059,57.5633,45.6906,55.076081,54.856569,54.313282,NA,NA
"776","MAMTAU","USM",NA,NA,NA,NA,NA,NA,NA,NA,9.6017,16.3509,8.8175,13.830205,11.931076,10.233491,NA,NA
"776","MAMTOF","USM",NA,NA,NA,NA,NA,NA,NA,NA,10.4681,11.8148,9.4848,14.690954,8.594028,10.348374,NA,NA
"776","MAMTOTEP","USM",NA,NA,NA,NA,NA,NA,NA,NA,3.0193,4.11,2.7061,6.318215,3.45311,3.388503,NA,NA
"776","MAMTOTIC","USM",NA,NA,NA,NA,NA,NA,NA,NA,2.0008,0.2588,0.0528,2.039148,0.30832,1.023843,NA,NA
"776","MAMTOTTL","USM",NA,NA,NA,NA,NA,NA,NA,NA,5.448,7.4461,6.726,6.333592,4.832598,5.936028,NA,NA
"776","MAMTTE","USM",NA,NA,NA,NA,NA,NA,NA,NA,13.376,18.9417,14.3334,19.048771,17.049866,23.58482,NA,NA
"776","MATE","USM",NA,NA,NA,NA,NA,NA,NA,NA,2.9871,3.2415,2.2863,2.517356,2.954303,2.404001,NA,NA
"776","MI","USM",NA,NA,NA,NA,NA,NA,NA,NA,30.3385,41.4435,60.0769,2.681793,6.5303,26.804332,NA,NA
"776","MIFU","USM",NA,NA,NA,NA,NA,NA,NA,NA,29.1177,40.1177,46.8261,1.18853,5.404688,25.237466,NA,NA
"776","TO","USM",237.896,228.864,246.374,245.08,230.102,229.266,230.847,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","AG","USM",1030.394494,947.586975,1055.995447,NA,1029.680329,1021.044804,1013.236988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","AGFO","USM",976.661524,914.65604,1020.27698,NA,972.456815,970.762826,964.185497,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MA","USM",3801.338406,3434.206791,4057.771264,NA,3949.149174,4698.990783,3879.592107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MACH","USM",667.396076,636.108148,730.216577,NA,689.621637,655.843638,618.357904,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MACHPH","USM",154.181091,158.42598,193.543818,NA,158.554468,137.082098,145.625776,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MACL","USM",65.256918,49.62077,52.545504,NA,57.402552,58.053844,51.253178,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MAIS","USM",233.877926,206.820836,211.837608,NA,256.05951,239.979856,234.650222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MAMT","USM",1802.802362,1658.219013,1846.949991,NA,1945.506065,2722.933638,2001.23143,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MAMTAU","USM",460.095806,346.685629,261.183213,NA,405.009661,505.936656,473.519581,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MAMTOF","USM",186.566421,169.63555,188.940383,NA,194.348746,235.918435,234.912093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MAMTOTEP","USM",72.955479,86.067919,74.73383,NA,72.115535,77.397456,72.635385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MAMTOTIC","USM",6.259058,4.561514,4.973362,NA,6.790813,3.495247,6.696386,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MAMTOTTL","USM",107.351884,79.006117,109.233191,NA,115.442398,155.025732,155.580322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MAMTTE","USM",641.640125,601.519957,716.766551,NA,555.11397,1336.513454,817.654989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MATE","USM",54.768658,51.081014,49.949966,NA,57.720344,58.468882,54.79598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MI","USM",1498.15951,487.142119,634.511905,NA,2729.934805,2315.244803,1997.164897,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","MIFU","USM",1054.49201,160.756762,38.028878,NA,2380.109314,2048.561754,1634.049223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","TO","USM",6334,4875.8,5749.3,NA,7719.1,8052,6893.3,6231.9,NA,NA,NA,NA,NA,NA,NA,NA
"784","AG","USM",19083.538937,17989.038651,20079.452324,NA,19095.282031,16735.681293,18833.442078,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","AGFO","USM",17837.692004,16859.02821,18616.097215,NA,17876.366399,16005.236758,18033.799093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MA","USM",173122.568412,142890.416087,180468.219155,NA,174413.658496,131183.835185,183664.51484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MACH","USM",17000.271595,15939.552894,21443.211161,NA,16811.964924,11473.707259,15606.239648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MACHPH","USM",4114.557629,4486.851036,6617.166922,NA,4093.174388,2626.529164,3644.548153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MACL","USM",4661.839505,3798.134381,5317.60351,NA,4846.456115,3745.181992,5465.591051,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MAIS","USM",6608.380194,5511.205081,7102.058649,NA,7285.943462,4889.208693,6237.236227,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MAMT","USM",89295.27196,79195.299036,92844.402039,NA,90693.942974,68719.649788,105404.330303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MAMTAU","USM",19295.72144,15279.246868,18460.210631,24946.708815,20529.270283,16157.886393,21893.647881,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MAMTOF","USM",35149.019776,33131.973481,42900.220321,NA,33189.972771,14963.88471,43676.600461,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MAMTOTEP","USM",8522.660168,9207.509328,10912.624135,NA,8832.602424,3276.568301,8674.207099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MAMTOTIC","USM",1182.636394,937.763936,1199.323048,NA,1216.631946,297.771993,651.3257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MAMTOTTL","USM",25443.723214,22986.700217,30788.273138,NA,23140.738401,11389.544416,34351.067662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MAMTTE","USM",26027.050651,20186.049021,23694.022646,NA,29348.115342,30642.717777,32475.407248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MATE","USM",2420.967569,2166.954793,2615.038101,NA,2297.778795,2405.640691,2613.682978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MI","USM",64070.316199,48735.530233,45548.342396,NA,23452.717557,8959.917147,15977.769778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","MIFU","USM",55727.076151,42440.362542,36782.00402,NA,15411.846056,3048.1162,9360.498137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","TO","USM",288446.699,246961.071,347529.087,NA,244687.552,266575.901974,257733.26,420510.007,NA,NA,NA,NA,NA,NA,NA,NA
"788","AG","USM",2608.801077,NA,3063.12035,NA,2779.193174,2563.543605,2646.55619,NA,2935.703632,NA,NA,NA,NA,NA,NA,NA
"788","AGFO","USM",2267.079613,NA,2711.101618,NA,2376.931162,2171.020818,2278.483354,NA,2656.098411,NA,NA,NA,NA,NA,NA,NA
"788","MA","USM",14555.187086,NA,15237.295165,NA,15613.409102,14064.075924,14496.678824,NA,13070.461911,NA,NA,NA,NA,NA,NA,NA
"788","MACH","USM",2494.578023,NA,2765.716995,NA,2614.03844,NA,2386.847999,NA,2261.74006,NA,NA,NA,NA,2291.607017,NA,NA
"788","MACHPH","USM",585.105012,NA,641.838849,NA,593.224625,512.329263,555.455262,NA,564.616061,NA,NA,NA,NA,NA,NA,NA
"788","MACL","USM",410.307822,NA,409.347744,NA,454.152774,429.611238,459.06144,NA,405.531866,NA,NA,NA,NA,NA,NA,NA
"788","MAIS","USM",726.959984,NA,991.697938,NA,1007.154748,559.091514,737.069099,NA,671.474025,NA,NA,NA,NA,NA,NA,NA
"788","MAMT","USM",6565.355538,NA,6501.354086,NA,6933.447566,6678.860098,6620.128425,NA,5736.779401,NA,NA,NA,NA,NA,NA,NA
"788","MAMTAU","USM",1159.436229,NA,1369.229786,NA,1401.709523,1587.101738,1533.35833,NA,1124.113816,NA,NA,NA,NA,NA,NA,NA
"788","MAMTOF","USM",1156.018646,NA,1133.953005,NA,1176.369328,1190.273955,1066.757721,NA,1135.444717,NA,NA,NA,NA,NA,NA,NA
"788","MAMTOTEP","USM",340.665603,NA,292.390723,NA,273.392689,329.816899,219.236797,NA,329.183909,NA,NA,NA,NA,NA,NA,NA
"788","MAMTOTIC","USM",512.490813,NA,442.786175,NA,561.323056,399.965032,460.558175,NA,458.801517,NA,NA,NA,NA,NA,NA,NA
"788","MAMTOTTL","USM",302.86223,NA,398.776107,NA,341.653583,460.492024,386.962749,NA,347.459291,NA,NA,NA,NA,NA,NA,NA
"788","MAMTTE","USM",1669.578594,NA,1796.732642,NA,1718.11719,1905.445046,1856.587615,NA,1418.703558,NA,NA,NA,NA,NA,NA,NA
"788","MATE","USM",1592.564749,NA,1691.054742,NA,1670.061332,1428.962215,1541.024741,NA,1431.587578,NA,NA,NA,NA,NA,NA,NA
"788","MI","USM",4375.435369,NA,4155.669019,NA,4278.228675,2831.043299,3434.802084,NA,2301.154049,NA,NA,NA,NA,NA,NA,NA
"788","MIFU","USM",3606.890128,NA,3138.518903,NA,3406.428212,2144.693984,2678.535935,NA,1614.251361,NA,NA,NA,NA,NA,NA,NA
"788","TO","USM",21564.086168,18359.689204,22486.135262,NA,22698.298371,19461.789467,20653.698992,26656.127657,NA,NA,NA,NA,NA,NA,NA,NA
"792","AG","USM",19798.226803,19725.848371,24489.697897,NA,19979.258191,17223.281043,20157.000228,32268.130188,NA,NA,NA,NA,NA,NA,NA,NA
"792","AGFO","USM",14373.120046,14743.866469,17441.89979,NA,14076.405891,12166.350038,14068.055128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","MA","USM",121933.486852,129244.268789,162504.689092,NA,137506.36701,139166.324842,147800.239812,NA,NA,NA,NA,NA,NA,NA,NA,NA
